22,42,33,35,39,36,26,23,24,28,4,43,4,14,3,3,16,9,8,12,2,20,2,19
22,42,33,35,39,36,26,23,24,28,3,43,4,14,3,3,16,9,8,12,0,20,2,19
20,42,33,35,39,36,26,23,23,23,14,4,2,2,3,3,16,4,14,2,2,20,2,3
22,22,33,35,39,42,26,23,23,26,14,2,8,16,3,4,8,8,16,3,2,20,4,2
22,42,33,35,39,36,26,23,24,21,27,42,25,4,12,14,16,9,8,2,0,20,3,19
22,42,33,35,39,36,26,23,24,21,26,46,25,4,12,14,16,9,8,2,0,20,3,3
22,42,33,35,39,36,26,23,24,21,26,44,25,4,12,14,16,9,8,2,0,20,3,19
14,42,33,35,39,36,26,23,23,26,14,2,3,3,3,2,16,4,8,2,2,20,3,3
22,42,33,35,39,36,26,23,23,22,14,20,4,2,3,3,16,3,8,4,4,20,2,2
3,42,33,35,39,36,26,23,23,23,14,20,2,4,3,3,16,3,8,4,2,20,4,2
22,42,33,35,39,36,26,23,23,23,14,3,3,2,3,4,16,3,8,8,2,20,3,2
22,42,33,35,39,36,26,23,27,22,14,3,2,4,3,3,16,8,8,3,3,20,3,2
22,42,33,35,39,36,26,23,25,22,14,2,4,2,3,3,16,8,8,2,4,20,4,4
22,42,33,35,39,36,26,23,23,24,14,2,2,4,3,3,16,4,8,2,2,20,0,4
23,42,33,35,39,36,26,22,21,22,14,19,2,3,3,4,16,2,8,8,2,20,8,2
22,42,33,35,39,36,26,23,27,24,14,2,2,3,4,2,16,4,8,2,0,20,2,9
14,42,33,35,39,36,26,22,23,23,14,3,3,16,3,3,16,4,8,2,2,20,8,3
22,42,33,35,39,36,26,23,26,26,14,2,4,2,3,2,16,3,8,0,2,20,3,4
22,42,33,35,39,36,26,23,27,42,14,2,2,3,3,2,16,4,8,2,0,20,2,2
9,42,33,35,39,36,26,23,23,22,14,2,3,8,4,2,16,4,8,2,4,20,0,2
23,42,33,35,39,36,26,23,23,26,14,20,2,4,4,4,16,3,16,4,2,20,3,4
22,35,33,35,39,36,26,22,23,23,14,3,3,3,3,3,16,4,8,2,3,20,8,3
3,42,33,35,39,36,26,23,23,23,14,2,8,14,3,2,16,8,8,2,2,20,2,3
22,42,33,35,39,36,26,23,26,22,14,2,3,2,3,2,16,4,8,2,2,20,4,3
22,42,33,35,39,36,26,23,24,22,14,2,2,4,4,2,16,3,8,2,2,20,3,3
22,42,33,35,39,36,26,23,23,35,14,2,3,2,4,2,16,4,8,4,2,20,4,2
22,42,33,35,39,36,26,23,23,24,14,2,4,3,2,0,16,3,8,3,0,20,4,3
20,36,33,35,39,26,26,23,23,20,14,20,4,16,2,2,16,8,8,2,4,20,8,2
22,42,33,35,39,36,26,23,25,22,14,2,4,2,4,3,16,4,8,2,2,20,4,2
23,42,33,35,39,36,26,23,23,26,14,20,2,4,4,4,16,3,14,4,2,20,3,4
22,42,33,35,39,36,26,23,23,14,14,0,0,2,3,3,16,3,8,3,8,20,4,2
21,42,33,35,39,36,26,26,23,22,14,20,2,4,3,3,16,4,8,2,2,20,2,20
3,42,33,35,39,36,26,23,23,23,14,3,2,4,3,3,16,4,8,4,2,20,2,2
22,42,33,35,39,36,26,23,23,25,14,3,4,4,2,2,16,3,8,3,2,20,3,2
22,42,33,35,39,36,26,23,26,24,14,2,3,3,3,2,16,3,8,2,2,20,4,2
3,42,33,35,39,36,26,23,25,22,14,2,4,2,0,2,16,8,8,2,2,20,2,4
23,42,33,35,39,36,26,23,20,22,14,3,3,3,4,2,16,3,8,2,2,20,4,2
22,42,33,35,39,36,26,23,24,24,14,3,2,3,4,2,16,4,8,2,2,20,3,4
22,42,33,35,39,36,26,23,23,23,14,2,4,16,3,2,16,4,8,3,0,20,4,20
33,26,33,33,39,39,26,23,23,23,14,3,2,2,3,3,16,3,14,3,2,14,2,3
22,42,33,35,39,36,26,23,23,22,14,2,3,8,4,3,16,3,8,3,2,20,0,2
22,42,33,35,39,36,26,23,27,22,14,3,2,4,3,3,16,8,8,14,3,20,3,2
22,42,33,35,39,36,26,23,26,23,14,2,3,3,3,3,16,4,8,3,2,20,3,2
22,42,33,35,39,36,26,23,23,22,14,2,2,8,4,3,16,4,8,2,2,20,3,3
22,42,33,35,39,36,26,23,25,26,14,2,4,2,3,3,16,3,8,3,4,20,4,3
22,42,33,35,39,36,26,23,23,21,14,4,2,3,4,3,16,8,9,2,2,20,4,2
22,42,33,35,39,36,26,23,24,22,14,3,8,3,3,4,16,8,8,2,2,20,4,2
22,42,33,35,39,36,26,23,23,22,14,3,0,3,4,2,16,3,8,3,2,20,4,2
22,42,33,35,39,36,26,23,24,22,14,3,4,3,2,2,16,8,8,2,2,20,4,2
22,42,33,35,39,36,26,23,22,20,14,2,3,3,4,2,16,3,8,4,2,20,4,4
35,20,33,36,39,36,26,23,23,23,14,3,2,2,3,3,16,3,16,3,3,20,2,2
22,42,33,35,39,36,26,23,23,23,14,4,3,2,3,2,16,8,8,2,2,20,2,2
22,42,33,35,39,36,26,22,23,23,14,3,3,3,4,3,16,4,8,4,2,20,3,3
22,42,33,35,39,36,26,23,24,24,14,4,0,2,4,3,16,8,9,12,2,20,8,2
22,42,33,35,39,36,26,23,23,26,14,3,4,2,3,2,16,3,8,3,2,20,3,2
35,20,33,36,39,36,26,23,23,23,14,3,2,2,3,3,16,2,16,3,3,20,2,2
33,42,33,33,39,39,26,23,23,23,14,3,2,2,3,3,16,3,14,2,2,14,3,2
22,42,33,35,39,36,26,23,23,20,14,2,2,3,4,2,16,3,8,4,2,20,3,4
22,42,33,35,39,36,26,23,25,26,14,3,2,16,2,3,16,8,8,2,2,20,4,3
23,42,33,35,39,39,26,23,23,23,14,3,2,2,3,2,16,3,8,3,2,20,3,2
22,42,33,35,39,36,26,23,24,20,14,3,3,3,4,4,16,2,8,2,2,20,4,8
22,42,33,35,39,36,26,23,25,26,14,0,2,16,3,3,16,8,8,2,2,20,4,3
22,42,33,35,39,36,26,23,26,16,14,2,2,2,26,2,16,4,8,2,2,20,4,3
22,42,33,35,39,36,26,14,23,22,14,8,2,2,3,3,16,3,14,2,2,20,4,2
22,42,33,35,39,36,26,23,22,23,14,2,4,4,3,3,16,4,8,3,0,20,4,20
22,42,33,35,39,36,26,23,24,24,14,41,8,4,2,2,16,8,8,2,2,20,3,3
23,42,33,35,39,36,26,22,21,22,14,4,2,9,3,2,16,2,8,8,2,20,8,3
23,26,33,35,39,35,26,23,23,23,14,2,3,2,3,3,16,4,16,4,2,20,2,2
22,42,33,35,39,36,26,23,23,23,14,2,2,16,3,2,16,4,8,4,2,20,4,4
22,42,33,35,39,36,26,23,24,24,14,2,3,4,3,3,16,4,12,4,2,20,8,4
33,42,33,26,39,39,26,23,23,23,14,3,3,2,4,3,16,4,14,2,2,20,4,2
22,42,33,35,39,36,26,23,23,22,14,2,2,8,4,2,16,4,8,2,2,20,0,3
26,42,33,35,39,36,26,23,23,22,14,2,4,2,3,3,16,4,8,8,2,20,3,2
22,42,33,35,39,36,26,23,26,26,14,2,4,2,3,2,16,3,8,2,2,20,0,2
22,42,33,35,39,36,26,23,24,21,14,3,0,2,3,3,16,8,9,3,2,20,4,14
22,42,33,35,39,36,26,23,26,22,14,3,3,4,3,12,16,4,8,2,0,20,3,16
22,42,33,35,39,36,26,23,23,26,14,3,3,16,3,3,16,8,8,2,2,20,8,3
24,42,33,35,39,36,26,23,24,22,14,3,2,2,3,3,16,4,8,3,2,20,4,3
22,42,33,33,39,36,26,23,23,23,14,2,2,16,3,2,16,4,8,4,2,20,4,4
22,42,33,35,39,36,26,24,23,24,14,2,0,4,0,2,16,3,8,2,3,20,4,3
22,42,33,35,39,36,26,23,25,26,14,3,2,16,3,3,16,8,8,2,2,20,4,3
22,42,33,35,39,36,26,23,26,23,14,3,2,2,3,3,16,2,8,3,2,20,4,2
22,42,33,35,39,36,26,23,23,23,14,4,3,2,3,2,16,8,8,3,2,20,4,3
23,42,33,35,39,36,26,22,23,16,14,4,3,9,3,3,16,3,8,2,2,20,8,4
21,42,33,35,39,36,26,23,26,22,14,2,4,2,3,3,16,4,8,8,2,20,3,2
22,42,33,35,39,36,26,23,26,22,14,3,3,2,3,3,16,4,8,2,2,20,4,2
22,42,33,35,39,36,26,23,24,20,14,3,3,2,4,3,16,2,8,2,2,20,4,2
22,42,33,35,39,36,26,23,23,26,14,2,2,3,3,3,16,4,8,2,0,20,2,3
22,42,33,35,39,36,26,23,27,22,14,0,2,4,3,3,16,8,8,3,3,20,3,2
22,42,33,35,39,36,26,23,26,33,14,2,4,2,4,2,16,2,8,3,2,20,3,3
22,42,33,36,39,36,26,23,26,23,14,3,4,2,3,3,16,2,8,3,2,20,8,2
26,42,33,35,39,36,26,23,23,23,14,3,3,2,3,3,16,4,8,8,2,20,3,2
22,42,33,35,39,36,26,23,24,22,14,2,4,4,3,3,16,8,8,3,2,20,4,3
26,42,33,35,39,36,26,23,23,22,14,2,8,2,3,2,16,8,8,14,2,20,2,3
16,42,33,35,39,36,26,23,23,22,14,20,4,4,3,3,16,4,8,3,2,20,2,16
22,42,33,35,39,36,23,23,23,26,14,4,2,3,3,0,16,4,8,3,2,20,2,2
22,42,33,35,39,36,26,23,26,23,14,3,3,3,3,2,16,3,8,2,0,20,4,2
33,42,33,33,39,36,26,23,23,22,14,3,2,4,4,3,16,3,14,2,2,14,3,2
22,42,33,35,39,36,26,23,24,22,14,2,4,4,3,4,16,8,8,3,4,20,4,3
14,42,33,35,39,36,26,23,22,20,20,2,3,3,4,3,16,3,8,2,2,20,4,2
22,42,33,35,39,36,26,23,23,22,14,4,4,2,0,2,16,8,8,3,2,20,0,4
22,42,33,35,39,36,26,23,26,35,14,2,4,2,4,2,16,2,8,3,2,20,3,4
22,26,33,35,39,36,26,23,26,22,14,2,2,2,3,3,16,4,14,2,2,14,2,3
22,42,33,35,39,36,26,23,23,23,14,3,3,2,4,3,16,4,8,4,2,20,3,3
22,42,33,35,39,36,26,23,23,26,14,2,3,4,3,3,16,4,8,3,2,20,4,4
23,42,33,35,39,36,26,23,23,22,14,20,4,4,2,3,16,4,8,3,0,20,2,14
22,42,33,35,39,36,26,23,25,22,14,4,2,4,4,3,16,4,8,3,2,20,3,2
22,42,33,35,39,36,26,23,26,26,14,3,4,2,3,3,16,2,8,2,2,20,4,0
22,42,33,35,39,36,26,23,25,22,14,2,2,4,4,3,16,4,8,2,2,20,3,2
22,42,33,35,39,36,26,23,23,21,14,2,4,2,4,3,16,3,8,4,4,20,3,2
22,42,33,35,39,36,26,23,23,23,14,2,4,2,3,3,16,3,8,4,4,20,2,2
22,42,33,35,39,36,26,23,23,24,14,2,0,4,0,2,16,3,8,2,0,20,4,3
22,42,33,35,39,36,26,23,24,24,14,3,8,4,3,4,16,8,8,3,2,20,4,3
22,42,33,35,39,36,26,23,23,23,14,2,2,4,3,4,16,2,26,2,2,20,3,3
20,42,33,35,39,36,26,22,23,22,14,2,8,2,3,2,16,4,8,2,2,20,2,3
16,42,33,35,39,36,26,23,3,20,14,2,3,2,3,2,16,4,8,2,4,20,2,4
3,42,33,35,39,36,26,23,24,22,14,3,8,2,3,3,16,8,8,3,2,20,2,4
22,42,33,35,39,36,26,23,24,22,14,2,2,2,3,3,16,4,8,2,2,20,2,2
22,42,33,35,39,36,26,23,23,43,14,3,2,2,4,2,16,3,8,2,2,20,2,2
22,42,33,35,39,36,26,23,24,22,14,2,4,2,3,3,16,8,8,2,4,20,4,4
22,42,33,35,39,36,26,23,26,24,14,3,4,2,4,3,16,2,8,3,2,20,4,2
22,42,33,35,39,36,26,19,23,24,14,2,3,2,4,2,16,3,8,2,4,20,2,2
22,42,33,35,39,36,26,23,26,24,14,2,3,3,3,3,16,4,8,2,4,20,3,2
22,42,33,35,39,36,26,23,25,20,14,0,4,2,3,3,16,2,8,2,2,20,4,4
22,42,33,35,39,36,26,23,23,24,14,3,0,2,4,3,16,8,9,12,2,20,8,2
22,42,33,35,39,36,26,23,28,20,14,4,3,3,4,3,16,4,8,3,2,2,2,2
25,42,33,35,39,36,26,22,23,23,14,3,2,0,3,4,16,4,8,3,2,20,8,4
21,42,33,35,39,36,26,23,23,22,14,21,2,2,3,3,16,8,8,3,2,20,4,3
22,42,33,35,39,36,26,23,26,22,14,3,0,2,3,3,16,8,14,2,2,20,4,2
22,42,33,35,39,36,26,22,23,23,14,2,3,3,3,3,16,4,8,2,14,20,8,3
22,42,33,35,39,36,26,23,25,26,14,0,4,2,3,3,16,3,8,3,2,20,4,2
22,42,33,35,39,36,26,23,24,24,14,3,4,4,2,2,16,8,8,3,2,20,4,3
22,42,33,35,39,36,26,23,25,23,14,2,2,4,3,4,16,3,8,3,2,20,8,3
22,42,33,35,39,36,26,23,24,22,14,3,3,4,3,3,16,9,8,2,2,20,8,3
22,42,33,35,39,36,26,23,23,24,14,2,3,4,0,2,16,3,8,3,0,20,4,3
22,42,33,35,39,36,26,23,23,20,14,2,2,2,4,3,16,2,16,3,2,20,3,3
22,42,33,35,39,36,26,23,25,26,14,3,4,16,3,3,16,4,8,2,2,20,8,3
22,42,33,35,39,36,26,23,23,22,14,3,3,4,4,3,16,4,8,19,2,20,4,2
22,42,33,35,39,36,26,23,25,25,14,0,4,2,3,3,16,3,8,3,2,20,4,3
22,42,33,35,39,36,26,23,24,24,14,3,8,3,4,3,16,4,8,2,4,20,3,3
14,42,33,35,39,36,26,23,22,20,14,2,3,3,4,2,16,3,8,2,2,20,4,2
22,42,33,35,39,36,26,23,26,22,14,43,4,4,4,3,16,4,8,2,4,20,4,3
22,42,33,35,39,36,26,23,24,20,14,2,2,4,4,2,16,8,8,2,2,20,8,3
22,42,33,35,39,36,26,23,23,21,14,2,2,3,3,2,16,3,8,12,4,20,3,4
22,42,33,35,39,36,26,23,23,21,14,2,4,2,3,3,16,3,8,4,4,20,2,2
20,35,33,35,39,36,26,23,23,23,14,4,2,2,3,3,16,4,14,4,2,20,2,3
22,42,33,35,39,36,26,23,23,22,14,3,3,3,4,2,16,3,8,4,2,20,4,2
22,42,33,35,39,36,26,23,23,26,14,2,4,2,3,2,16,4,8,2,2,20,2,3
33,42,33,26,39,39,26,22,23,23,14,3,3,3,3,3,16,3,14,2,4,14,3,3
22,42,33,35,39,36,26,23,24,22,14,0,2,4,4,3,16,4,8,2,2,20,4,2
22,42,33,35,39,36,26,23,23,22,14,3,4,2,0,3,16,8,8,3,2,20,0,3
22,42,33,35,39,36,26,23,24,24,14,3,3,4,3,4,16,8,8,3,2,20,4,3
22,42,33,35,39,36,26,23,25,26,14,2,19,2,12,3,16,4,8,0,0,20,4,4
36,20,33,36,39,36,26,23,23,23,14,3,3,4,3,3,16,3,16,3,3,20,2,4
22,42,33,35,39,36,26,23,23,24,14,2,4,3,0,2,16,3,8,3,0,20,4,3
22,42,33,35,39,36,26,23,24,24,14,2,4,4,3,3,16,8,8,3,2,20,2,3
22,42,33,35,39,36,28,23,26,22,14,2,4,3,3,3,16,4,8,2,4,20,4,4
22,42,33,35,39,36,26,23,23,16,14,0,2,2,3,3,16,2,8,4,2,20,0,3
22,42,33,35,39,36,26,23,26,24,14,2,2,3,3,3,16,4,8,3,4,20,3,2
22,42,33,35,39,36,26,23,23,21,14,2,2,0,4,3,16,0,8,4,2,20,3,16
22,42,33,35,39,36,26,23,27,42,14,4,2,3,3,2,16,4,8,3,0,20,2,2
22,42,33,35,39,36,26,23,24,12,14,2,2,3,3,2,16,3,8,3,2,20,4,4
22,42,33,35,39,36,26,23,25,25,14,3,2,4,3,3,16,4,8,2,2,20,8,3
22,42,33,35,39,36,26,21,23,24,14,2,0,4,0,2,16,3,8,2,0,20,4,3
22,42,33,35,39,36,26,23,23,22,14,3,3,2,4,3,16,4,8,4,2,20,4,2
22,42,33,35,39,36,26,23,24,24,14,2,4,4,3,3,16,8,8,3,2,20,2,20
22,42,33,35,39,36,26,23,23,14,14,8,3,2,3,3,16,3,8,3,2,20,4,2
22,42,33,35,39,36,26,23,23,22,14,4,4,2,0,3,16,8,8,3,2,20,0,3
33,42,33,26,39,36,26,23,23,23,14,3,3,2,3,3,16,4,14,2,2,20,4,2
22,42,33,35,39,36,26,23,24,21,26,44,25,4,12,14,16,9,8,2,2,20,3,19
22,42,33,35,39,36,26,23,25,21,14,0,2,3,3,2,16,8,8,2,2,20,4,4
22,42,33,35,39,36,26,23,23,25,14,2,4,2,3,3,16,3,8,4,4,20,2,2
22,42,33,35,39,36,26,23,24,21,14,4,0,2,3,3,16,8,9,12,2,20,4,2
22,42,33,35,39,36,26,23,23,23,14,3,4,2,22,3,16,8,8,3,2,20,8,3
22,42,33,35,39,36,26,23,25,23,14,3,2,4,4,2,16,4,8,3,2,20,3,2
