11,11,11,1,2,2,19,22,22,23,23,23,26,2,1,1,1,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,0,2,36,35,39,33,42,8,8,1,1,2,1,3,16
3,11,11,11,2,3,22,21,22,23,23,23,26,1,1,1,1,2,1,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,1,36,35,39,33,42,8,8,2,1,1,3,3,16
11,11,11,11,1,8,21,22,22,22,23,23,26,2,1,1,1,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,11,0,1,2,1,3,16
11,11,11,11,2,8,21,22,22,22,21,23,26,2,1,1,2,2,4,1,1,20,4,4,14,1,2,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,12,11,11,1,3,22,21,22,22,21,23,26,0,1,1,2,2,1,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,2,36,35,39,33,42,8,8,1,0,1,3,3,16
11,11,11,11,1,1,21,21,22,21,23,23,26,1,2,1,1,2,1,1,0,20,8,4,14,2,1,1,1,2,11,11,1,1,4,36,35,39,33,42,8,4,0,1,1,1,3,16
11,11,11,11,1,1,20,22,22,22,23,23,26,1,1,2,1,1,2,1,1,20,4,4,14,1,1,1,1,4,16,11,2,1,4,36,35,39,33,42,8,8,1,1,1,1,3,16
12,11,11,11,1,2,22,22,22,22,21,23,26,19,1,1,1,2,2,1,1,20,4,4,14,2,3,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
9,11,8,14,1,2,21,22,22,21,22,23,26,2,1,1,2,2,1,1,1,20,4,4,14,2,0,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,12,1,2,1,3,16
11,11,11,11,3,3,21,22,22,23,23,23,26,0,2,1,2,2,1,1,1,20,2,4,14,2,1,1,1,9,11,11,1,1,1,36,35,39,33,42,8,11,1,1,2,1,3,16
8,11,11,11,2,2,22,22,22,23,23,23,26,1,1,1,2,1,2,1,1,20,4,2,14,1,1,0,1,4,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
8,11,11,11,1,2,22,22,22,22,23,23,26,1,2,1,1,1,2,1,0,20,4,4,14,2,1,0,1,2,11,11,1,1,3,36,35,39,33,42,8,11,0,1,1,1,3,16
11,11,11,11,1,1,20,22,22,21,23,23,26,1,1,1,2,2,2,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,4,1,21,22,22,22,23,23,26,0,1,1,2,2,2,1,1,20,4,4,14,1,2,1,2,2,11,11,1,1,2,36,35,39,33,42,8,8,1,0,2,0,3,16
11,11,11,1,2,2,19,21,22,23,23,23,26,2,1,1,1,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,0,2,36,35,39,33,42,8,8,0,1,2,1,3,16
11,11,11,11,1,1,19,22,22,22,23,23,26,1,1,2,2,2,2,1,1,20,4,4,14,1,1,1,1,4,11,11,2,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,11,2,19,22,22,22,23,23,26,1,1,1,2,2,1,1,1,20,3,4,14,1,1,1,1,2,11,11,0,1,0,36,35,39,33,42,8,8,2,0,1,1,3,16
11,11,11,11,1,1,20,22,22,22,23,23,26,1,1,1,2,2,2,1,1,20,4,4,14,1,1,1,1,4,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,2,22,22,22,23,22,23,26,1,1,1,0,2,0,1,1,20,4,4,14,1,1,8,1,1,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
1,11,11,11,1,2,22,22,22,23,23,23,26,1,2,1,2,2,2,1,0,20,4,4,14,1,1,0,1,2,11,11,1,1,2,36,35,39,33,42,8,1,1,1,1,1,3,16
11,11,11,11,11,8,20,22,22,22,21,23,26,2,1,1,2,2,4,1,1,20,4,4,14,1,2,2,1,0,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,2,2,22,21,22,23,23,23,26,1,1,1,2,2,1,2,1,20,1,4,14,1,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,0,1,1,1,3,16
11,11,11,11,3,4,11,22,22,23,23,23,26,1,1,1,1,2,1,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,1,36,35,39,33,42,8,3,0,4,1,1,3,16
11,11,11,11,4,8,21,22,22,22,21,23,26,0,1,1,2,2,2,1,1,20,4,4,14,2,2,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,4,2,21,22,22,22,21,23,26,0,1,1,2,2,2,1,1,20,4,4,14,1,2,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,0,2,0,3,16
11,11,11,11,1,14,22,22,22,23,22,23,26,2,1,1,1,2,2,3,1,20,4,4,14,1,1,1,1,22,11,11,1,1,2,35,35,39,33,42,8,8,1,1,1,1,3,16
11,16,11,11,1,2,22,22,22,22,23,23,26,1,2,1,1,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
2,11,11,11,1,2,21,22,22,23,23,23,26,1,1,0,1,2,2,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,2,36,35,39,33,42,8,11,2,1,1,1,3,16
1,11,11,11,3,2,22,22,22,23,23,23,26,1,1,1,2,2,1,1,1,20,4,4,14,1,1,1,2,4,11,11,1,4,2,36,35,39,33,42,8,8,2,1,1,1,2,16
11,11,11,11,2,8,22,22,22,22,21,23,26,2,2,1,2,2,4,1,1,20,4,2,14,2,2,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,2,8,21,22,22,22,21,23,26,2,1,1,2,2,4,1,1,20,4,4,14,1,1,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
8,11,11,11,2,1,21,22,22,23,23,23,26,1,1,1,1,2,1,1,1,20,3,4,14,1,1,1,1,2,11,11,1,1,2,36,35,39,33,42,8,19,0,1,2,1,3,16
11,11,11,2,1,2,22,23,22,22,23,27,26,1,1,1,1,2,4,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,3,1,1,3,16
11,11,11,11,1,0,21,22,22,23,23,23,26,3,1,1,1,2,0,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,2,1,3,16
3,11,11,11,1,1,22,22,22,22,23,23,26,1,2,1,1,1,1,1,2,20,4,1,14,2,1,1,1,14,11,11,1,1,1,36,35,39,33,39,8,11,1,1,1,1,1,16
11,11,11,11,1,9,21,22,22,23,23,23,26,2,1,1,1,2,1,1,1,20,4,4,14,2,0,1,1,2,11,11,1,1,1,36,35,39,33,42,8,12,2,1,2,1,3,16
11,11,11,11,1,1,21,22,22,23,23,23,26,1,2,1,1,2,1,1,0,20,4,4,14,1,1,1,2,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,2,1,3,16
11,11,11,11,1,3,20,22,22,22,23,23,26,2,1,2,2,1,2,1,1,20,4,4,14,1,0,2,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,2,1,3,16
11,11,11,11,4,8,22,22,22,22,22,23,26,1,1,1,1,1,1,1,1,20,1,1,14,8,1,1,3,14,11,11,1,1,1,36,35,39,33,42,8,11,1,1,14,1,3,16
11,11,11,11,1,1,21,22,22,23,23,23,26,1,2,1,1,2,1,1,0,20,4,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,12,1,2,1,3,16
11,11,11,11,1,1,22,22,22,23,23,23,26,1,1,1,0,2,1,1,1,20,4,4,14,2,1,1,2,3,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,12,11,11,1,3,22,21,22,22,21,23,26,1,1,1,2,2,1,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,2,36,35,39,33,42,8,8,1,0,1,3,3,16
11,11,8,11,2,2,22,22,23,23,23,23,26,2,1,1,2,1,0,1,1,20,4,4,14,1,1,0,1,4,8,11,1,1,2,36,35,39,33,42,8,8,1,2,1,1,3,16
11,11,8,11,1,1,21,20,22,22,23,23,26,2,1,1,2,2,1,1,1,20,4,4,14,2,1,1,1,1,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,12,11,11,2,3,19,21,22,24,23,23,26,1,1,1,1,2,2,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,2,36,35,39,33,42,4,8,1,0,1,1,3,16
11,11,11,11,1,8,20,22,22,22,23,23,26,2,1,1,2,2,4,1,1,20,1,4,14,1,1,19,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,2,22,22,22,23,22,23,26,1,2,1,0,2,0,1,0,20,4,4,14,1,1,1,2,1,11,11,1,1,2,36,35,39,33,42,8,8,2,1,1,1,3,16
3,11,11,11,1,2,22,22,22,23,22,23,26,2,1,1,1,2,1,1,0,20,4,4,14,2,1,0,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,2,1,3,16
11,11,11,14,3,2,22,22,22,22,23,23,26,2,1,1,1,2,4,2,1,20,4,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,2,0,1,1,3,16
11,11,11,11,2,2,19,22,22,22,23,23,26,1,1,1,2,2,1,1,1,20,3,4,14,1,1,1,1,2,11,11,1,1,0,36,35,39,33,42,8,8,2,0,1,1,3,16
11,16,11,11,1,2,22,22,22,22,23,28,26,1,2,1,1,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,3,2,21,22,22,22,23,23,26,2,2,1,1,2,1,1,1,20,4,2,14,1,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,2,2,1,3,16
8,11,11,11,2,1,21,22,22,22,23,23,26,3,2,1,1,1,2,1,1,20,4,4,14,1,1,1,1,4,11,11,0,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
2,11,11,11,11,8,20,22,22,22,22,23,26,1,11,1,1,1,1,1,1,20,2,1,14,2,1,1,20,14,11,11,1,1,1,35,35,33,33,39,8,11,11,8,2,1,1,16
11,11,11,11,1,1,14,22,22,22,23,23,26,1,1,0,1,2,0,1,1,20,4,4,14,2,4,1,1,2,11,11,1,1,4,36,35,39,33,42,8,11,2,1,2,1,3,16
8,11,11,11,2,2,21,22,22,22,23,23,26,3,2,1,2,2,1,1,1,20,4,4,14,2,0,0,1,2,11,11,1,1,1,36,35,39,33,42,8,8,2,1,1,1,3,16
11,11,11,11,1,8,21,22,22,24,23,23,26,2,1,1,1,2,1,1,1,20,4,4,14,2,0,1,1,1,11,11,1,1,1,36,35,39,33,42,8,12,2,1,1,1,3,16
11,11,11,11,4,8,21,22,22,23,21,23,26,1,1,1,2,2,2,1,1,20,1,4,14,2,2,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
8,11,11,11,2,1,22,22,22,23,23,23,26,1,1,1,1,2,2,1,1,20,3,4,14,1,1,1,1,4,11,11,1,1,2,36,35,39,33,42,8,8,2,2,2,1,3,16
11,11,11,4,2,2,21,22,22,23,23,23,26,2,1,1,1,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,0,1,36,35,39,33,42,8,8,1,1,2,1,3,16
9,11,8,11,1,2,21,22,22,22,23,23,26,2,1,0,2,2,1,1,1,20,4,4,14,2,0,1,1,1,11,11,1,1,1,36,35,39,33,42,8,8,12,1,1,1,3,16
11,11,11,11,2,1,19,22,22,22,23,23,26,3,0,0,1,2,1,1,1,20,4,4,14,1,1,0,1,2,11,11,1,1,3,36,35,39,33,42,8,8,2,0,1,1,2,16
11,11,11,11,1,1,22,22,22,23,23,23,26,1,1,1,1,2,1,1,1,20,4,4,14,2,1,1,2,4,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,1,23,22,22,21,23,23,26,1,0,1,1,2,2,1,1,20,4,4,14,2,1,2,1,2,11,11,1,1,1,36,35,39,33,42,8,12,1,1,1,1,3,16
11,11,11,14,2,1,20,22,22,22,23,27,26,1,1,1,2,2,2,1,3,20,4,4,14,1,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,3,1,1,3,16
3,11,11,11,2,1,21,22,22,21,23,23,26,3,2,1,1,2,2,1,1,20,4,4,14,1,1,1,1,4,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
1,11,11,11,0,1,22,22,26,22,23,23,26,1,1,1,4,1,1,1,2,20,4,4,14,1,1,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,2,1,1,1,3,16
11,11,11,11,1,1,20,21,22,23,23,23,26,0,1,0,1,2,2,1,0,20,4,4,14,4,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,1,21,21,22,23,23,23,26,1,1,1,1,2,0,1,1,20,4,4,14,2,1,1,2,2,11,11,1,1,1,36,35,39,33,42,8,8,1,0,2,1,3,16
11,11,11,11,1,1,22,22,22,22,23,23,26,1,2,1,1,2,2,1,1,20,4,2,14,2,1,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
12,11,11,11,1,1,21,20,22,23,23,23,26,1,1,1,2,2,2,1,0,20,4,4,14,1,0,1,2,2,11,11,1,1,2,36,35,39,33,42,8,8,2,1,1,1,3,16
11,11,11,11,2,2,19,22,22,22,23,23,26,1,1,1,1,2,2,1,2,20,4,4,14,1,1,1,2,2,11,11,1,1,2,36,35,39,33,42,8,8,2,0,1,1,3,16
9,11,11,11,11,10,22,21,22,22,24,23,26,2,1,2,2,2,1,1,1,20,6,4,14,11,11,17,19,15,11,11,1,0,42,36,35,39,33,41,25,7,12,8,14,1,3,16
11,11,12,11,1,1,21,22,22,23,23,23,26,1,2,1,2,2,1,1,1,20,4,4,14,1,1,0,2,2,11,11,1,1,1,36,35,39,33,42,8,8,1,2,2,1,3,16
11,11,11,11,2,8,22,21,21,22,23,23,26,1,2,1,4,2,2,1,1,20,4,4,14,2,11,4,2,11,11,11,1,1,1,36,35,39,33,42,8,8,1,2,1,1,3,16
11,11,11,11,1,2,21,22,22,23,23,23,26,1,1,1,2,2,1,1,1,20,3,4,14,2,0,1,1,2,11,11,1,1,1,36,35,39,33,42,8,11,2,1,1,1,3,16
11,11,11,11,11,11,21,21,22,22,24,23,26,1,1,2,1,2,14,2,1,20,11,4,14,8,14,19,19,14,11,11,1,0,42,36,35,39,33,41,25,12,11,8,14,1,3,16
11,11,11,11,1,2,22,22,22,22,23,23,26,1,1,1,1,2,1,1,1,20,4,4,14,1,0,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,0,1,2,1,3,16
11,11,11,11,3,1,21,22,22,23,23,23,26,0,1,1,1,2,1,1,1,20,2,4,14,2,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,11,1,1,1,1,3,16
4,11,11,11,2,2,22,22,22,22,23,23,26,3,2,1,2,2,1,2,1,20,4,4,14,2,0,0,2,2,11,11,1,1,1,36,35,39,33,42,8,8,2,1,1,1,3,16
11,11,11,11,1,1,20,22,22,22,23,23,26,1,2,2,1,1,1,1,1,20,4,4,14,1,1,1,2,4,16,11,1,1,4,36,35,39,33,42,8,8,1,0,1,1,3,16
11,11,11,11,1,8,21,22,22,22,21,23,26,0,1,1,2,2,2,1,1,20,4,4,14,2,2,1,1,2,11,11,0,1,2,36,35,39,33,42,8,8,1,1,2,1,3,16
11,11,11,11,2,2,22,22,22,22,23,23,26,1,1,1,1,1,1,2,1,20,4,4,14,1,0,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,0,1,2,1,3,16
11,11,11,11,1,1,21,22,24,23,22,24,26,1,1,1,1,2,1,1,1,20,4,3,14,1,0,1,2,2,11,11,1,1,2,36,35,39,33,42,8,11,2,1,2,1,3,16
11,11,11,11,2,2,19,22,22,22,23,23,26,1,1,1,4,2,2,1,1,20,4,4,14,1,1,1,2,2,11,11,1,1,2,36,35,39,33,42,8,8,2,0,1,1,3,16
11,11,11,11,2,1,20,22,22,22,23,23,26,3,2,1,0,2,1,1,1,20,4,4,14,2,1,1,1,2,11,11,1,1,3,36,35,39,33,42,8,8,1,1,1,1,3,16
9,11,11,11,11,10,22,21,21,22,24,23,26,2,1,2,2,2,1,1,1,20,6,4,14,11,11,1,19,17,11,11,1,0,42,36,35,39,33,41,25,7,12,8,14,1,3,16
11,11,11,11,1,2,20,20,22,22,23,23,26,2,2,1,1,1,1,1,1,20,4,4,14,1,1,1,2,2,1,11,1,1,4,36,35,39,33,42,8,8,2,0,2,1,3,16
11,11,11,8,2,2,21,22,22,22,23,23,26,2,2,1,1,2,4,1,1,20,4,4,14,1,1,1,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,1,20,22,22,23,23,23,26,1,2,1,1,2,2,1,1,20,4,4,14,2,0,1,1,0,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
12,11,11,11,1,1,21,20,22,23,23,23,26,1,1,1,2,2,2,1,1,20,4,4,14,1,0,1,1,2,11,11,1,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,14,20,22,22,22,23,23,26,8,1,1,1,1,2,3,1,20,8,4,14,1,1,1,1,1,11,11,1,1,2,35,35,39,33,42,8,8,1,2,2,1,3,16
11,11,11,11,2,14,22,22,22,23,23,23,26,2,1,1,1,1,2,3,1,20,4,4,14,1,1,1,1,22,11,11,1,1,2,35,35,39,33,42,8,8,1,1,2,1,3,16
11,11,11,11,9,3,21,22,22,23,23,23,26,1,2,1,1,2,2,1,1,20,4,4,14,2,1,1,2,2,11,11,0,1,2,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,1,1,21,21,22,23,23,23,26,0,2,1,1,2,2,1,0,20,4,4,14,1,1,1,2,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
11,11,11,11,11,8,20,22,22,21,23,23,26,8,1,1,1,2,1,1,1,20,8,4,14,8,11,1,20,14,11,11,1,1,3,36,35,39,33,42,8,8,2,1,3,1,3,16
1,11,11,11,1,2,20,22,22,22,23,24,26,9,2,1,2,2,2,1,1,20,4,4,14,2,1,0,1,2,11,11,1,1,1,36,35,39,33,42,8,8,1,1,1,1,3,16
