4,23,16,14,23,26,33,39
14,14,23,14,23,26,26,39
16,8,14,26,23,26,33,39
23,14,16,33,23,26,39,39
16,23,14,16,23,26,26,39
14,14,14,26,23,26,33,39
16,14,4,16,23,26,33,39
14,16,14,26,23,23,39,39
8,23,16,14,22,26,33,39
16,23,14,26,23,26,26,39
14,23,14,14,23,26,33,39
16,16,16,14,26,26,26,39
16,14,16,16,14,26,33,39
14,23,14,26,23,26,39,39
16,16,14,14,39,26,26,39
26,14,14,14,23,26,33,39
16,23,23,14,23,26,39,39
14,16,14,14,23,26,33,39
14,16,14,26,16,14,26,39
16,14,14,23,23,26,26,39
23,23,14,16,23,26,33,39
16,14,16,14,26,26,26,39
16,14,16,23,23,26,39,39
2,14,16,23,23,26,33,39
16,14,8,23,23,26,33,39
26,23,16,14,23,26,33,39
16,14,8,14,23,26,33,39
14,23,26,16,16,26,23,39
14,23,22,16,14,26,33,39
16,14,14,2,23,26,33,39
26,14,14,16,23,26,33,39
33,14,14,26,26,26,39,39
16,16,16,14,23,26,33,39
14,14,14,23,16,26,33,39
14,14,16,26,26,26,26,39
14,14,14,26,26,26,39,39
14,14,26,26,16,26,23,39
14,23,26,14,39,26,33,39
14,16,35,36,23,26,33,39
16,26,14,14,23,26,39,39
16,16,14,26,23,26,26,39
16,14,16,23,23,26,33,39
14,23,26,16,14,26,39,39
16,23,14,16,26,26,26,39
14,16,14,16,23,26,39,39
14,16,22,3,23,26,33,39
14,23,16,22,23,26,33,39
16,14,16,16,23,26,39,39
16,26,16,14,23,26,39,39
14,23,22,16,23,26,33,39
16,2,14,14,23,26,33,39
16,14,14,26,23,26,33,39
16,8,2,14,23,26,33,39
14,16,23,33,26,26,33,39
14,16,26,33,26,26,33,39
26,14,14,14,23,26,26,39
26,16,14,14,26,26,39,39
16,14,23,14,23,26,39,39
16,14,23,16,23,26,33,39
16,16,14,8,23,26,33,39
16,16,14,16,33,26,33,39
16,20,14,26,23,26,33,39
14,14,16,16,14,26,33,39
3,14,14,23,16,26,33,39
14,16,26,14,26,26,39,39
16,23,14,14,22,26,33,39
16,14,14,39,23,26,33,39
4,23,16,14,22,26,33,39
16,14,16,26,23,26,33,39
23,33,26,14,23,33,33,39
14,14,26,14,16,26,26,39
16,14,16,39,23,26,33,39
14,14,16,26,23,26,33,39
14,23,14,33,23,26,33,39
14,14,14,33,23,26,39,39
16,14,14,23,23,26,33,39
14,16,16,26,26,26,33,39
16,14,16,26,26,26,16,39
2,14,16,16,23,26,33,39
16,14,16,14,23,26,39,39
14,16,16,26,23,26,33,39
16,23,14,14,23,26,39,39
14,14,23,26,23,26,33,39
14,14,14,23,26,26,33,39
14,14,23,16,23,26,39,39
16,23,16,14,23,26,33,39
14,14,14,16,23,26,33,39
14,14,26,39,26,26,39,39
16,14,23,14,26,26,33,39
23,14,16,16,23,26,33,39
14,23,14,26,23,26,33,39
14,16,14,16,23,26,26,39
14,14,14,26,14,14,33,39
14,14,20,16,23,26,33,39
8,16,14,26,23,26,33,39
14,14,16,23,26,26,33,39
23,14,16,33,23,26,33,39
14,23,14,16,23,26,39,39
16,16,16,14,14,26,39,39
14,4,16,23,26,26,33,39
16,16,16,14,39,26,26,39
16,16,14,16,26,26,16,39
14,16,8,20,23,26,33,39
